"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"564","chr4",41203470,41203650,"PHOX2B.04546,PHOX2B.04547","Region_221","PHOX2B.04546","chr4","41203469","41203569",-0.00800242594508292,0.0250188027409028,0.228045870745222,"early",2
"565","chr4",41203470,41203650,"PHOX2B.04546,PHOX2B.04547","Region_221","PHOX2B.04547","chr4","41203569","41203669",-0.00540487037918575,0.185153265074574,0.520564568231692,"stable",2
"566","chr4",41204372,41204723,"PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558","Region_222","PHOX2B.04555","chr4","41204369","41204469",-0.00764440963566802,0.0130370373314545,0.176884618227557,"early",4
"567","chr4",41204372,41204723,"PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558","Region_222","PHOX2B.04556","chr4","41204469","41204569",-0.00068021858823247,0.783658092831701,0.916164982112414,"stable",4
"568","chr4",41204372,41204723,"PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558","Region_222","PHOX2B.04557","chr4","41204569","41204669",0.00231550943397656,0.330175755652945,0.654985665692076,"early",4
"569","chr4",41204372,41204723,"PHOX2B.04555,PHOX2B.04556,PHOX2B.04557,PHOX2B.04558","Region_222","PHOX2B.04558","chr4","41204669","41204769",0.00451173898427329,0.0656961142430311,0.335768984867423,"early",4
"570","chr4",41206270,41206818,"PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579","Region_223","PHOX2B.04574","chr4","41206269","41206369",-0.00020550534951739,0.966856225379724,0.98923515149958,"stable",6
"571","chr4",41206270,41206818,"PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579","Region_223","PHOX2B.04575","chr4","41206369","41206469",0.0054544533326128,0.176399912220309,0.510637236684497,"stable",6
"572","chr4",41206270,41206818,"PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579","Region_223","PHOX2B.04576","chr4","41206469","41206569",0.00232827807508528,0.598349282070625,0.830831349275538,"early",6
"573","chr4",41206270,41206818,"PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579","Region_223","PHOX2B.04577","chr4","41206569","41206669",0.00256122719124214,0.428559485817452,0.732732108227519,"stable",6
"574","chr4",41206270,41206818,"PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579","Region_223","PHOX2B.04578","chr4","41206669","41206769",-0.00024530180935641,0.940914003118223,0.980239887391932,"early",6
"575","chr4",41206270,41206818,"PHOX2B.04574,PHOX2B.04575,PHOX2B.04576,PHOX2B.04577,PHOX2B.04578,PHOX2B.04579","Region_223","PHOX2B.04579","chr4","41206769","41206869",0.00174610830195566,0.564415512175188,0.812609328098669,"stable",6
"576","chr4",41207470,41207821,"PHOX2B.04586,PHOX2B.04589","Region_224","PHOX2B.04586","chr4","41207469","41207569",0.011184524518737,0.00093788734015961,0.0637572763800372,"stable",2
"577","chr4",41207470,41207821,"PHOX2B.04586,PHOX2B.04589","Region_224","PHOX2B.04589","chr4","41207769","41207869",-0.00044229382720158,0.876256446121674,0.958817378486338,"stable",2
"578","chr4",41208603,41208856,"PHOX2B.04597,PHOX2B.04598,PHOX2B.04599","Region_225","PHOX2B.04597","chr4","41208569","41208669",-0.00672807977182944,0.149905214764197,0.478704298265243,"early",3
"579","chr4",41208603,41208856,"PHOX2B.04597,PHOX2B.04598,PHOX2B.04599","Region_225","PHOX2B.04598","chr4","41208669","41208769",-0.00282345764126089,0.437545314342005,0.73890765993085,"early",3
"580","chr4",41208603,41208856,"PHOX2B.04597,PHOX2B.04598,PHOX2B.04599","Region_225","PHOX2B.04599","chr4","41208769","41208869",-0.0081867419551521,0.0288396869466559,0.241656750669192,"stable",3
"581","chr4",41210172,41210541,"PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616","Region_226","PHOX2B.04613","chr4","41210169","41210269",-0.0020896237306817,0.405801314405878,0.716875339307337,"stable",4
"582","chr4",41210172,41210541,"PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616","Region_226","PHOX2B.04614","chr4","41210269","41210369",0.00286913719063754,0.314309536924389,0.642724185129195,"stable",4
"583","chr4",41210172,41210541,"PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616","Region_226","PHOX2B.04615","chr4","41210369","41210469",0.00601199338371848,0.0287405155232139,0.241521427685782,"early",4
"584","chr4",41210172,41210541,"PHOX2B.04613,PHOX2B.04614,PHOX2B.04615,PHOX2B.04616","Region_226","PHOX2B.04616","chr4","41210469","41210569",0.00925360463238109,0.00823064057372745,0.148320045597461,"stable",4
"585","chr4",41212773,41212813,"PHOX2B.04639","Region_227","PHOX2B.04639","chr4","41212769","41212869",0.00469489691658317,0.0911912980673498,0.385866779804938,"stable",1
"586","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04647","chr4","41213569","41213669",0.00280233492643322,0.408462284316264,0.718768601606701,"stable",14
"587","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04648","chr4","41213669","41213769",0.00542560376823417,0.0725245918100757,0.350013276842742,"stable",14
"588","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04649","chr4","41213769","41213869",0.00013497547311233,0.957929062709798,0.986272142498549,"stable",14
"589","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04650","chr4","41213869","41213969",0.00106224228288322,0.635214274407351,0.849334111415433,"stable",14
"590","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04651","chr4","41213969","41214069",-0.00260075024467747,0.26811279493511,0.601906625134,"stable",14
"591","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04652","chr4","41214069","41214169",-0.00407345337063754,0.116819281036945,0.429820382271707,"stable",14
"592","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04654","chr4","41214269","41214369",-0.00811806832335307,0.0138365845078046,0.181364885637979,"stable",14
"593","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04656","chr4","41214469","41214569",-0.00590673866140949,0.0394901475666604,0.27288997427986,"stable",14
"594","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04657","chr4","41214569","41214669",-0.00527889714457924,0.0461060009094747,0.29179521132422,"early",14
"595","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04658","chr4","41214669","41214769",0.00020393643438858,0.941451550703468,0.980541408963001,"early",14
"596","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04661","chr4","41214969","41215069",-0.00128567452920568,0.681301372003541,0.872206044194359,"early",14
"597","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04662","chr4","41215069","41215169",-0.00621497983110378,0.0433269671927464,0.284178249932337,"stable",14
"598","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04663","chr4","41215169","41215269",-0.00735078713554586,0.044891910196682,0.287835825040402,"stable",14
"599","chr4",41213584,41215646,"PHOX2B.04647,PHOX2B.04648,PHOX2B.04649,PHOX2B.04650,PHOX2B.04651,PHOX2B.04652,PHOX2B.04654,PHOX2B.04656,PHOX2B.04657,PHOX2B.04658,PHOX2B.04661,PHOX2B.04662,PHOX2B.04663,PHOX2B.04667","Region_228","PHOX2B.04667","chr4","41215569","41215669",-0.00383775353948657,0.142260111033031,0.467390144755477,"stable",14
"600","chr4",41216312,41216562,"PHOX2B.04674,PHOX2B.04675,PHOX2B.04676","Region_229","PHOX2B.04674","chr4","41216269","41216369",-0.0024490456043104,0.447971845656505,0.746327536965629,"early",3
"601","chr4",41216312,41216562,"PHOX2B.04674,PHOX2B.04675,PHOX2B.04676","Region_229","PHOX2B.04675","chr4","41216369","41216469",-0.00623406481614859,0.0419412831097138,0.280719428773486,"early",3
"602","chr4",41216312,41216562,"PHOX2B.04674,PHOX2B.04675,PHOX2B.04676","Region_229","PHOX2B.04676","chr4","41216469","41216569",-0.00320212708463096,0.20336540079741,0.541281652722144,"stable",3
"603","chr4",41217601,41217726,"PHOX2B.04687,PHOX2B.04688","Region_230","PHOX2B.04687","chr4","41217569","41217669",-0.00286920159218818,0.406699917166886,0.717354995758025,"early",2
"604","chr4",41217601,41217726,"PHOX2B.04687,PHOX2B.04688","Region_230","PHOX2B.04688","chr4","41217669","41217769",-0.00423658921444778,0.296582619436614,0.627181480126264,"early",2
"605","chr4",41218696,41218764,"PHOX2B.04698","Region_231","PHOX2B.04698","chr4","41218669","41218769",0.00138922180888333,0.678324950018874,0.871071008861325,"early",1
"606","chr4",41221509,41221567,"PHOX2B.04726","Region_232","PHOX2B.04726","chr4","41221469","41221569",0.00677800793900014,0.0910055681866111,0.385732101805541,"stable",1
"607","chr4",41224219,41224240,"PHOX2B.04753","Region_233","PHOX2B.04753","chr4","41224169","41224269",0.00758325003273607,0.10342257684199,0.407398318186206,"stable",1
"608","chr4",41227819,41228434,"PHOX2B.04789,PHOX2B.04790,PHOX2B.04795","Region_234","PHOX2B.04789","chr4","41227769","41227869",0.00153995968049814,0.620616459322666,0.84241030552958,"early",3
"609","chr4",41227819,41228434,"PHOX2B.04789,PHOX2B.04790,PHOX2B.04795","Region_234","PHOX2B.04790","chr4","41227869","41227969",0.00011566969675182,0.969199125778969,0.989433916146859,"early",3
"610","chr4",41227819,41228434,"PHOX2B.04789,PHOX2B.04790,PHOX2B.04795","Region_234","PHOX2B.04795","chr4","41228369","41228469",-0.00330954224774817,0.435399778099651,0.737485109810642,"early",3
"611","chr4",41229811,41229832,"PHOX2B.04809","Region_235","PHOX2B.04809","chr4","41229769","41229869",-0.00076266940524988,0.873407608307535,0.957687882061681,"early",1
"612","chr4",41230812,41230951,"PHOX2B.04819,PHOX2B.04820","Region_236","PHOX2B.04819","chr4","41230769","41230869",0.00445200523631219,0.189820335628465,0.526026634547001,"stable",2
"613","chr4",41230812,41230951,"PHOX2B.04819,PHOX2B.04820","Region_236","PHOX2B.04820","chr4","41230869","41230969",0.00159962829180025,0.60560040605583,0.834846216160826,"stable",2
"614","chr4",41232596,41232640,"PHOX2B.04837","Region_237","PHOX2B.04837","chr4","41232569","41232669",-0.00451219599173117,0.216031727974475,0.553415837456671,"stable",1
"615","chr4",41234973,41235067,"PHOX2B.04861","Region_238","PHOX2B.04861","chr4","41234969","41235069",0.00353838183197294,0.289276155832575,0.620117843101051,"early",1
"616","chr4",41238686,41238763,"PHOX2B.04898","Region_239","PHOX2B.04898","chr4","41238669","41238769",0.00694728418144677,0.0503268665932293,0.300185331113162,"early",1
"617","chr4",41239410,41239439,"PHOX2B.04905","Region_240","PHOX2B.04905","chr4","41239369","41239469",0.00141327635521261,0.711610555415994,0.885575636471253,"stable",1
"618","chr4",41241681,41241712,"PHOX2B.04928","Region_241","PHOX2B.04928","chr4","41241669","41241769",0.00918354052834119,0.0171520772631078,0.197118770145887,"early",1
"619","chr4",41242834,41242861,"PHOX2B.04939","Region_242","PHOX2B.04939","chr4","41242769","41242869",0.00206288689828838,0.536625459082707,0.796413520788082,"early",1
"620","chr4",41244184,41244327,"PHOX2B.04953,PHOX2B.04954","Region_243","PHOX2B.04953","chr4","41244169","41244269",-0.00467621950823702,0.0112718048834589,0.167852531670599,"early",2
"621","chr4",41244184,41244327,"PHOX2B.04953,PHOX2B.04954","Region_243","PHOX2B.04954","chr4","41244269","41244369",-0.00468956525160505,0.0243241933948238,0.226213880337159,"early",2
"622","chr4",41246190,41246334,"PHOX2B.04973,PHOX2B.04974","Region_244","PHOX2B.04973","chr4","41246169","41246269",-0.00123895842934147,0.704229226651147,0.88197780163811,"early",2
"623","chr4",41246190,41246334,"PHOX2B.04973,PHOX2B.04974","Region_244","PHOX2B.04974","chr4","41246269","41246369",-0.00240851581050388,0.511529887218743,0.780463445465992,"early",2
"624","chr4",41248992,41249018,"PHOX2B.05001","Region_245","PHOX2B.05001","chr4","41248969","41249069",-0.00607020001272833,0.124431859767065,0.439931076296962,"stable",1
"625","chr4",41250477,41250553,"PHOX2B.05016","Region_246","PHOX2B.05016","chr4","41250469","41250569",0.00078390774516264,0.830914730523551,0.939214876451877,"stable",1
"626","chr4",41252780,41253250,"PHOX2B.05039,PHOX2B.05043","Region_247","PHOX2B.05039","chr4","41252769","41252869",-0.00699331865872876,0.196355907335363,0.533223544725567,"early",2
"627","chr4",41252780,41253250,"PHOX2B.05039,PHOX2B.05043","Region_247","PHOX2B.05043","chr4","41253169","41253269",-0.00914092765278904,0.0019643726463528,0.0822164797623581,"stable",2
"628","chr4",41254174,41254323,"PHOX2B.05053,PHOX2B.05054","Region_248","PHOX2B.05053","chr4","41254169","41254269",0.00703156607558042,0.00058730089304248,0.0533763964251115,"stable",2
"629","chr4",41254174,41254323,"PHOX2B.05053,PHOX2B.05054","Region_248","PHOX2B.05054","chr4","41254269","41254369",0.00443138553037956,0.0474036444553115,0.294258034976308,"stable",2
"630","chr4",41254897,41254920,"PHOX2B.05060","Region_249","PHOX2B.05060","chr4","41254869","41254969",-0.0005719620973594,0.922140829680775,0.973729942208221,"stable",1
"631","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05067","chr4","41255569","41255669",0.00384912169414845,0.217369184679159,0.554802331408665,"stable",17
"632","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05071","chr4","41255969","41256069",-0.00535211917185239,0.193889129453622,0.530238415675048,"stable",17
"633","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05072","chr4","41256069","41256169",0.0010637150617365,0.752866070439673,0.902995109479232,"early",17
"634","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05073","chr4","41256169","41256269",0.00176571418540044,0.561578058895642,0.810948425583125,"early",17
"635","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05075","chr4","41256369","41256469",-0.00421708033618013,0.179625143297423,0.514864724260348,"early",17
"636","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05076","chr4","41256469","41256569",-0.00331710235103432,0.234940577904555,0.571305449812028,"stable",17
"637","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05077","chr4","41256569","41256669",-0.00507998580132558,0.0382857539349022,0.270550125361687,"stable",17
"638","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05078","chr4","41256669","41256769",-0.0024229174828371,0.283108018594907,0.615079973121828,"early",17
"639","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05082","chr4","41257069","41257169",-0.00583605373123596,0.0371185844846554,0.269215022334857,"early",17
"640","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05083","chr4","41257169","41257269",-0.00473815262119092,0.124162674442061,0.439536918859989,"stable",17
"641","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05084","chr4","41257269","41257369",-0.00487779034102957,0.035444649063976,0.264027111936245,"stable",17
"642","chr4",41255575,41257944,"PHOX2B.05067,PHOX2B.05071,PHOX2B.05072,PHOX2B.05073,PHOX2B.05075,PHOX2B.05076,PHOX2B.05077,PHOX2B.05078,PHOX2B.05082,PHOX2B.05083,PHOX2B.05084,PHOX2B.05085,PHOX2B.05086,PHOX2B.05087,PHOX2B.05088,PHOX2B.05089,PHOX2B.05090","Region_250","PHOX2B.05085","chr4","41257369","41257469",-0.00114072230793213,0.648059573076384,0.855557040660595,"stable",17
