"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"1391","chr4",41795892,41798240,"PHOX2B.10470,PHOX2B.10471,PHOX2B.10472,PHOX2B.10477,PHOX2B.10478,PHOX2B.10479,PHOX2B.10480,PHOX2B.10481,PHOX2B.10485,PHOX2B.10486,PHOX2B.10487,PHOX2B.10492,PHOX2B.10493","Region_508","PHOX2B.10486","chr4","41797469","41797569",-0.015630408510957,0.00094190258901149,0.0140763512028947,"stable",13
"1392","chr4",41795892,41798240,"PHOX2B.10470,PHOX2B.10471,PHOX2B.10472,PHOX2B.10477,PHOX2B.10478,PHOX2B.10479,PHOX2B.10480,PHOX2B.10481,PHOX2B.10485,PHOX2B.10486,PHOX2B.10487,PHOX2B.10492,PHOX2B.10493","Region_508","PHOX2B.10487","chr4","41797569","41797669",-0.0143818290006766,0.00193142563822065,0.0215302943455904,"stable",13
"1393","chr4",41795892,41798240,"PHOX2B.10470,PHOX2B.10471,PHOX2B.10472,PHOX2B.10477,PHOX2B.10478,PHOX2B.10479,PHOX2B.10480,PHOX2B.10481,PHOX2B.10485,PHOX2B.10486,PHOX2B.10487,PHOX2B.10492,PHOX2B.10493","Region_508","PHOX2B.10492","chr4","41798069","41798169",-0.0219201552184543,0.00310324671977408,0.0285140631290011,"stable",13
"1394","chr4",41795892,41798240,"PHOX2B.10470,PHOX2B.10471,PHOX2B.10472,PHOX2B.10477,PHOX2B.10478,PHOX2B.10479,PHOX2B.10480,PHOX2B.10481,PHOX2B.10485,PHOX2B.10486,PHOX2B.10487,PHOX2B.10492,PHOX2B.10493","Region_508","PHOX2B.10493","chr4","41798169","41798269",-0.0322386526388972,0.00079323918792347,0.01262163552773,"stable",13
"1395","chr4",41798809,41798866,"PHOX2B.10499","Region_509","PHOX2B.10499","chr4","41798769","41798869",-0.0190609821184854,5.57724633309478e-05,0.00271128751245186,"early",1
"1396","chr4",41800617,41801346,"PHOX2B.10517,PHOX2B.10518,PHOX2B.10519,PHOX2B.10520,PHOX2B.10524","Region_510","PHOX2B.10517","chr4","41800569","41800669",-0.0102772459780852,0.00212471230186303,0.0227038923868349,"stable",5
"1397","chr4",41800617,41801346,"PHOX2B.10517,PHOX2B.10518,PHOX2B.10519,PHOX2B.10520,PHOX2B.10524","Region_510","PHOX2B.10518","chr4","41800669","41800769",-0.0130385082747398,6.50311627071957e-05,0.00295414525311206,"early",5
"1398","chr4",41800617,41801346,"PHOX2B.10517,PHOX2B.10518,PHOX2B.10519,PHOX2B.10520,PHOX2B.10524","Region_510","PHOX2B.10519","chr4","41800769","41800869",-0.0131366817940806,8.16280178248235e-05,0.00341545400124319,"stable",5
"1399","chr4",41800617,41801346,"PHOX2B.10517,PHOX2B.10518,PHOX2B.10519,PHOX2B.10520,PHOX2B.10524","Region_510","PHOX2B.10520","chr4","41800869","41800969",-0.0117750926996238,0.00035371516068564,0.00786592903210899,"early",5
"1400","chr4",41800617,41801346,"PHOX2B.10517,PHOX2B.10518,PHOX2B.10519,PHOX2B.10520,PHOX2B.10524","Region_510","PHOX2B.10524","chr4","41801269","41801369",-0.0234502641474992,0.00282860077286181,0.0269377509821003,"early",5
"1401","chr4",41802518,41802564,"PHOX2B.10536","Region_511","PHOX2B.10536","chr4","41802469","41802569",0.0143844506592557,0.00670226861575184,0.0451579524823602,"stable",1
"1402","chr4",41805770,41806148,"PHOX2B.10569,PHOX2B.10570,PHOX2B.10571,PHOX2B.10572","Region_512","PHOX2B.10569","chr4","41805769","41805869",-0.0228864340017099,0.00059690680972818,0.0108148131951076,"stable",4
"1403","chr4",41805770,41806148,"PHOX2B.10569,PHOX2B.10570,PHOX2B.10571,PHOX2B.10572","Region_512","PHOX2B.10570","chr4","41805869","41805969",-0.0331669551787565,2.96148372391409e-07,0.000176874615410769,"stable",4
"1404","chr4",41805770,41806148,"PHOX2B.10569,PHOX2B.10570,PHOX2B.10571,PHOX2B.10572","Region_512","PHOX2B.10571","chr4","41805969","41806069",-0.0185843826599815,0.00012386918189053,0.00434366569580551,"stable",4
"1405","chr4",41805770,41806148,"PHOX2B.10569,PHOX2B.10570,PHOX2B.10571,PHOX2B.10572","Region_512","PHOX2B.10572","chr4","41806069","41806169",-0.0271813256831968,0.00012817907178029,0.00438351455497298,"stable",4
"1406","chr4",41806697,41807162,"PHOX2B.10578,PHOX2B.10579,PHOX2B.10580,PHOX2B.10581,PHOX2B.10582","Region_513","PHOX2B.10578","chr4","41806669","41806769",-0.0163582747863905,0.00119949768893319,0.0162291260938752,"early",5
"1407","chr4",41806697,41807162,"PHOX2B.10578,PHOX2B.10579,PHOX2B.10580,PHOX2B.10581,PHOX2B.10582","Region_513","PHOX2B.10579","chr4","41806769","41806869",-0.0240468480683007,6.33820979874325e-07,0.00025236638681996,"stable",5
"1408","chr4",41806697,41807162,"PHOX2B.10578,PHOX2B.10579,PHOX2B.10580,PHOX2B.10581,PHOX2B.10582","Region_513","PHOX2B.10580","chr4","41806869","41806969",-0.0302429077995126,1.34112334685011e-06,0.000370809246301801,"early",5
"1409","chr4",41806697,41807162,"PHOX2B.10578,PHOX2B.10579,PHOX2B.10580,PHOX2B.10581,PHOX2B.10582","Region_513","PHOX2B.10581","chr4","41806969","41807069",-0.0309813154148813,4.56805694126176e-07,0.000212545566093911,"stable",5
"1410","chr4",41806697,41807162,"PHOX2B.10578,PHOX2B.10579,PHOX2B.10580,PHOX2B.10581,PHOX2B.10582","Region_513","PHOX2B.10582","chr4","41807069","41807169",-0.0287499054605048,3.10675792223548e-06,0.000548910121719227,"stable",5
"1411","chr4",41808376,41808653,"PHOX2B.10595,PHOX2B.10597","Region_514","PHOX2B.10595","chr4","41808369","41808469",-0.0199020768276191,0.0040947064176099,0.0338456986927998,"stable",2
"1412","chr4",41808376,41808653,"PHOX2B.10595,PHOX2B.10597","Region_514","PHOX2B.10597","chr4","41808569","41808669",-0.0135691077025225,0.00492245357186411,0.03769147943328,"stable",2
"1413","chr4",41809797,41809848,"PHOX2B.10609","Region_515","PHOX2B.10609","chr4","41809769","41809869",-0.0224187554004019,0.00011439255225877,0.00413172062942421,"stable",1
"1414","chr4",41810998,41811049,"PHOX2B.10621","Region_516","PHOX2B.10621","chr4","41810969","41811069",0.0149202305061212,0.00334699035492204,0.029772191332639,"stable",1
"1415","chr4",41812790,41813064,"PHOX2B.10639,PHOX2B.10641","Region_517","PHOX2B.10639","chr4","41812769","41812869",-0.0178159468822821,0.00313550904656074,0.0287315713893892,"early",2
"1416","chr4",41812790,41813064,"PHOX2B.10639,PHOX2B.10641","Region_517","PHOX2B.10641","chr4","41812969","41813069",-0.016995109658985,0.00054086223704017,0.0101285993169348,"stable",2
"1417","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10649","chr4","41813769","41813869",-0.0200327937299125,0.00175527660218186,0.0203560961291867,"stable",51
"1418","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10651","chr4","41813969","41814069",-0.0176432097530176,0.00571084811170184,0.0412003938619456,"stable",51
"1419","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10653","chr4","41814169","41814269",-0.0180878220967374,0.00629967363390996,0.0433874475152628,"early",51
"1420","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10654","chr4","41814269","41814369",-0.0207556041702443,0.00117420177244561,0.0160263151818334,"stable",51
"1421","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10655","chr4","41814369","41814469",-0.0130266538533745,0.00089917417107822,0.0138461230782146,"early",51
"1422","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10659","chr4","41814769","41814869",-0.0197411117897704,0.00397921649779462,0.0332896074389478,"early",51
"1423","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10663","chr4","41815169","41815269",-0.0157264413913237,0.00285942062797232,0.027046431652478,"stable",51
"1424","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10665","chr4","41815369","41815469",-0.0138045748269988,0.0044446727957572,0.035630200332637,"early",51
"1425","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10666","chr4","41815469","41815569",-0.0263749859076968,0.0007428376374391,0.0121194866447747,"stable",51
"1426","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10667","chr4","41815569","41815669",-0.0262241012037058,0.00091852311278737,0.0139387132623804,"early",51
"1427","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10672","chr4","41816069","41816169",-0.0175434988354343,0.00734567262348801,0.0476869888519371,"stable",51
"1428","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10673","chr4","41816169","41816269",-0.0124739991877391,0.00129224022512135,0.0168961167198627,"stable",51
"1429","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10677","chr4","41816569","41816669",-0.0132363443788923,0.00056416789807575,0.0104596227932603,"early",51
"1430","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10679","chr4","41816769","41816869",-0.0099083926474799,0.00324631206336979,0.0292842041118205,"early",51
"1431","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10681","chr4","41816969","41817069",-0.0105182312031032,0.00299317120794695,0.0278701570771141,"early",51
"1432","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10682","chr4","41817069","41817169",-0.0227347892128723,0.00071783365833556,0.0119147510309695,"stable",51
"1433","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10683","chr4","41817169","41817269",-0.026252841786298,0.00016889411563979,0.00512598238810201,"stable",51
"1434","chr4",41813778,41822745,"PHOX2B.10649,PHOX2B.10651,PHOX2B.10653,PHOX2B.10654,PHOX2B.10655,PHOX2B.10659,PHOX2B.10663,PHOX2B.10665,PHOX2B.10666,PHOX2B.10667,PHOX2B.10672,PHOX2B.10673,PHOX2B.10677,PHOX2B.10679,PHOX2B.10681,PHOX2B.10682,PHOX2B.10683,PHOX2B.10684,PHOX2B.10685,PHOX2B.10686,PHOX2B.10687,PHOX2B.10688,PHOX2B.10689,PHOX2B.10690,PHOX2B.10691,PHOX2B.10696,PHOX2B.10697,PHOX2B.10698,PHOX2B.10703,PHOX2B.10705,PHOX2B.10706,PHOX2B.10707,PHOX2B.10708,PHOX2B.10709,PHOX2B.10710,PHOX2B.10711,PHOX2B.10712,PHOX2B.10717,PHOX2B.10718,PHOX2B.10722,PHOX2B.10723,PHOX2B.10724,PHOX2B.10725,PHOX2B.10726,PHOX2B.10729,PHOX2B.10731,PHOX2B.10732,PHOX2B.10734,PHOX2B.10736,PHOX2B.10737,PHOX2B.10738","Region_518","PHOX2B.10684","chr4","41817269","41817369",-0.0256642926259274,0.00062757617544422,0.0111293280826656,"early",51
